Protein,MW
Eucgr.J00025.1.p,81195.24305
Eucgr.J01502.2.p,20041.08499
Eucgr.G01186.1.p,49565.36079
Eucgr.I01027.1.p,79436.98826
Eucgr.H00201.1.p,76032.57105
Eucgr.H04482.1.p,51277.01434
Eucgr.A01004.3.p,104920.389
Eucgr.G03060.1.p,30286.71623
Eucgr.J01758.1.p,51450.22424
Eucgr.J00856.1.p,113954.3583
Eucgr.G01124.1.p,58933.82397
Eucgr.J00965.2.p,27316.94087
Eucgr.I01241.1.p,52087.30224
Eucgr.B03067.1.p,119454.0096
Eucgr.B01439.1.p,33556.91432
Eucgr.I01564.1.p,42836.31987
Eucgr.I01807.1.p,34031.50673
Eucgr.H00143.1.p,45171.7531
Eucgr.L02980.1.p,25135.78203
Eucgr.I00545.1.p,142453.6881
Eucgr.A02374.1.p,82531.36278
Eucgr.J00865.1.p,44847.71434
Eucgr.C02177.2.p,57236.26311
Eucgr.F04330.1.p,68917.94149
Eucgr.H02679.1.p,51755.04783
Eucgr.H00132.1.p,42932.0478
Eucgr.G02543.2.p,103266.5204
Eucgr.J01621.1.p,81037.14196
Eucgr.F04149.1.p,26473.13446
Eucgr.E04053.1.p,40763.49493
Eucgr.J00820.1.p,101750.411
Eucgr.E00872.1.p,37965.30669
Eucgr.D00261.2.p,80858.25044
Eucgr.I01816.1.p,50084.31931
tr|T1QKM1|T1QKM1_EUCGL,35229.62181
Eucgr.J01234.1.p,51801.50354
Eucgr.B00856.1.p,36099.1614
Eucgr.K01053.1.p,97619.29137
Eucgr.I01374.1.p,33484.99324
Eucgr.K01679.1.p,111800.2358
Eucgr.E01119.5.p,38511.54197
Eucgr.H00494.1.p,130248.0907
tr|T1QKE2|T1QKE2_EUCGL,51802.73913
Eucgr.F03504.3.p,61492.77449
Eucgr.H04084.2.p,45416.56887
Eucgr.G03374.2.p,62347.45696
Eucgr.K01422.1.p,43105.31402
Eucgr.A00394.3.p,67531.98814
Eucgr.F01770.1.p,96483.60259
Eucgr.A02039.1.p,28017.07467
Eucgr.A02095.1.p,58210.93016
Eucgr.E03874.2.p,39972.76046
Eucgr.C00137.2.p,107889.2926
Eucgr.B02711.1.p,35688.42717
Eucgr.F03988.1.p,33383.17874
Eucgr.B00316.1.p,51760.09318
Eucgr.E03875.1.p,39784.32265
Eucgr.A01538.1.p,38405.0429
Eucgr.H01158.1.p,147831.541
Eucgr.H01352.1.p,84975.62411
Eucgr.G01942.1.p,40063.64048
Eucgr.H01876.2.p,37473.96071
Eucgr.G00649.1.p,84247.11172
Eucgr.J00327.5.p,55165.82296
Eucgr.F02835.1.p,41253.3563
Eucgr.F02711.1.p,37221.81937
Eucgr.I01129.1.p,71093.56798
Eucgr.K01249.1.p,37395.69259
Eucgr.C03295.3.p,26778.29221
Eucgr.I01492.1.p,108843.091
Eucgr.H01506.2.p,121711.8796
Eucgr.G01788.2.p,54414.71826
Eucgr.J01037.1.p,47763.50964
Eucgr.G01193.2.p,54971.58281
Eucgr.K00588.2.p,41950.13116
Eucgr.C04031.1.p,67619.17147
Eucgr.E00280.5.p,30400.81816
Eucgr.H05076.1.p,59000.46382
Eucgr.H04065.1.p,59885.02439
Eucgr.C00933.1.p,63365.67882
Eucgr.B02118.2.p,42581.00343
Eucgr.E00068.1.p,48088.36728
Eucgr.K02074.2.p,54319.56183
Eucgr.K01045.1.p,41373.56424
Eucgr.F04208.1.p,44530.81181
Eucgr.K02110.2.p,63934.70173
Eucgr.B03031.1.p,65636.16065
Eucgr.F03862.1.p,88018.27742
Eucgr.F04463.1.p,42208.50051
Eucgr.A00406.1.p,53519.02824
Eucgr.H00199.1.p,76851.66668
Eucgr.H04662.1.p,104395.7917
Eucgr.K03307.2.p,59786.01311
Eucgr.A01044.1.p,89223.11672
Eucgr.A02664.1.p,50834.06674
Eucgr.C00142.1.p,41278.45174
Eucgr.J00682.1.p,63945.56952
Eucgr.I01408.1.p,31503.20976
Eucgr.F04344.2.p,42837.92017
Eucgr.I02018.1.p,29361.23721
Eucgr.K02916.3.p,101137.0735
Eucgr.B03195.1.p,47179.08988
Eucgr.L00637.1.p,55916.91956
Eucgr.A02306.1.p,51196.19546
Eucgr.C01749.3.p,48132.52534
Eucgr.H00595.1.p,56302.71176
Eucgr.K02346.1.p,30602.72591
Eucgr.K02185.1.p,108000.5045
Eucgr.A02656.1.p,62499.04121
Eucgr.I00662.1.p,59030.04216
Eucgr.I01600.1.p,114390.2505
Eucgr.H04659.1.p,53010.01314
Eucgr.K01341.1.p,56149.75603
Eucgr.F01561.2.p,62628.41663
Eucgr.B03691.1.p,78008.10789
Eucgr.I01263.1.p,98544.74384
Eucgr.F02901.1.p,46660.70069
Eucgr.G03281.1.p,120599.6942
Eucgr.I00206.1.p,155252.4462
Eucgr.I01715.1.p,82239.03369
Eucgr.K01105.1.p,63120.1917
Eucgr.A00249.1.p,56451.1439
Eucgr.J02249.4.p,66128.1025
Eucgr.B02306.1.p,56680.57929
sp|MYG_HORSE,17072.00511
Eucgr.K02766.2.p,77701.00515
Eucgr.F03856.1.p,68884.38109
Eucgr.A01397.1.p,47388.85807
Eucgr.E01068.4.p,66742.36325
Eucgr.C03791.1.p,39984.5211
Eucgr.H02605.2.p,41756.27622
Eucgr.I02782.1.p,47477.35858
Eucgr.F01823.2.p,67400.67117
Eucgr.F03722.1.p,55717.91964
Eucgr.D01707.2.p,96608.41215
Eucgr.G03331.1.p,41161.54518
Eucgr.B03603.1.p,31901.42553
Eucgr.A00868.1.p,60394.57888
sp|K22E_HUMAN,65825.39172
Eucgr.K00213.1.p,38953.62401
Eucgr.K02962.1.p,29893.32191
tr|T1QKK1|T1QKK1_EUCGL,56046.47144
Eucgr.K01497.1.p,35089.92217
Eucgr.B03166.3.p,108267.9993
Eucgr.H04815.1.p,56349.64951
Eucgr.F03537.1.p,57318.89305
Eucgr.H01015.2.p,106484.0378
Eucgr.F02482.1.p,29432.73364
Eucgr.H02358.5.p,34783.5496
Eucgr.J00008.1.p,27207.19367
Eucgr.J01181.1.p,124678.1545
Eucgr.F02483.1.p,59091.74537
Eucgr.J00612.1.p,91446.57201
Eucgr.K02642.1.p,46157.33588
Eucgr.F03012.1.p,80720.35868
Eucgr.A02100.1.p,53918.39305
Eucgr.F04425.1.p,121100.7092
Eucgr.F04354.1.p,76129.6895
Eucgr.B00511.2.p,43433.07642
Eucgr.C00774.1.p,32459.94785
Eucgr.L00271.3.p,79342.2903
Eucgr.I02092.2.p,53456.36722
Eucgr.A00095.1.p,35629.24766
Eucgr.G03107.1.p,32787.30945
Eucgr.B03004.1.p,90614.23589
Eucgr.J00618.1.p,60342.47027
Eucgr.J01595.2.p,29695.29334
Eucgr.F03139.1.p,37774.15101
Eucgr.F01600.1.p,44453.3013
Eucgr.J02467.1.p,48291.89696
tr|T1QKM6|T1QKM6_EUCGL,45517.25704
Eucgr.J01823.2.p,49836.9561
Eucgr.B03621.1.p,67366.38821
Eucgr.H04692.1.p,29223.66328
Eucgr.H00090.1.p,48466.84379
Eucgr.C00416.4.p,68302.46024
Eucgr.B01990.4.p,71333.78991
Eucgr.H03041.1.p,47135.45124
tr|T1QL77|T1QL77_EUCGL,83047.56285
Eucgr.H04495.1.p,97907.19575
Eucgr.K02244.1.p,57523.99309
Eucgr.F04018.1.p,35007.95108
Eucgr.F01221.5.p,47364.0182
Eucgr.F03789.1.p,28086.03501
Eucgr.J02605.2.p,33865.8419
Eucgr.G00478.1.p,70901.39785
Eucgr.B00436.2.p,61974.67492
Eucgr.I02307.2.p,98166.61053
Eucgr.D01829.1.p,99449.75647
Eucgr.F02872.1.p,39230.52078
Eucgr.H01094.1.p,92219.161
Eucgr.G03333.1.p,46619.57862
Eucgr.K03589.1.p,40725.93245
tr|T1QL58|T1QL58_EUCGL,38939.46898
Eucgr.H01524.1.p,48906.58671
Eucgr.D01734.3.p,73066.533
Eucgr.A02042.1.p,40977.22627
Eucgr.A00348.1.p,60662.8115
Eucgr.J03143.1.p,30839.18237
Eucgr.F04417.1.p,21642.4853
Eucgr.G00235.1.p,75759.53988
Eucgr.L00011.1.p,71803.55465
Eucgr.A02910.1.p,34402.98067
Eucgr.I01792.1.p,46342.76058
Eucgr.A02753.1.p,61313.27113
Eucgr.I00594.1.p,73630.43446
Eucgr.H00206.1.p,75460.11145
Eucgr.B02608.2.p,44038.83447
Eucgr.K03531.1.p,39003.81017
tr|B5TM95|B5TM95_ARATH,44984.78288
Eucgr.B03357.1.p,83655.29937
Eucgr.A01927.1.p,47066.65507
Eucgr.L00747.2.p,34628.28814
Eucgr.H03047.1.p,35559.29686
Eucgr.B03570.1.p,69604.47261
tr|T1QL72|T1QL72_EUCGL,39523.80933
Eucgr.K02027.1.p,59849.95637
Eucgr.H03269.3.p,117630.8346
Eucgr.F03029.1.p,23213.48359
Eucgr.H00245.2.p,35060.4528
Eucgr.K02606.1.p,30042.54396
Eucgr.C02393.1.p,50770.21213
Eucgr.J00040.5.p,38971.01056
Eucgr.B01088.1.p,23224.20301
Eucgr.K03563.2.p,37529.66665
Eucgr.I00200.2.p,17945.09872
Eucgr.J01771.1.p,123688.6842
Eucgr.F03011.3.p,103323.1241
Eucgr.H03518.1.p,61903.93475
Eucgr.K03340.2.p,47710.97462
Eucgr.D01335.1.p,32340.57187
Eucgr.K01362.1.p,29176.02902
Eucgr.H04428.2.p,57285.91958
Eucgr.I00773.1.p,57325.57144
Eucgr.H04880.1.p,27556.79757
Eucgr.A00992.1.p,28237.99435
Eucgr.J03079.1.p,42424.59697
Eucgr.H01172.1.p,23755.13861
Eucgr.D02073.2.p,24329.26764
tr|T1QKD3|T1QKD3_EUCGL,21420.11475
Eucgr.B01475.2.p,38352.10903
Eucgr.I02231.1.p,46518.89257
Eucgr.G02039.3.p,46456.82305
Eucgr.D00957.1.p,23161.6169
Eucgr.B02001.1.p,61400.74538
Eucgr.B02112.1.p,30889.42497
Eucgr.I01779.6.p,20653.70043
Eucgr.F04015.1.p,106416.6828
Eucgr.F04345.2.p,48397.87731
Eucgr.H01051.2.p,21991.48245
Eucgr.K03255.3.p,81363.16707
Eucgr.I00922.1.p,72873.12092
Eucgr.F02744.3.p,37658.97102
Eucgr.K02650.1.p,35607.89245
Eucgr.C01383.1.p,74587.54565
Eucgr.B02610.1.p,67828.99539
Eucgr.F00129.1.p,44037.86171
Eucgr.I01037.1.p,53544.72231
Eucgr.F02481.1.p,36838.21211
Eucgr.B03379.1.p,43355.04104
Eucgr.F01428.1.p,25436.06567
Eucgr.K02223.1.p,20357.39779
Eucgr.F03707.1.p,33754.31902
Eucgr.H04456.1.p,31960.66166
Eucgr.B00177.1.p,40194.44242
Eucgr.K01508.1.p,82854.75535
Eucgr.B02879.1.p,32510.02495
Eucgr.F00373.3.p,37068.82885
Eucgr.I01938.2.p,20904.19385
Eucgr.F01437.2.p,106553.6699
Eucgr.J01142.3.p,26933.63582
Eucgr.F03161.3.p,59809.41878
Eucgr.L01103.1.p,37919.40169
Eucgr.H00849.1.p,39651.70149
Eucgr.H03281.2.p,58671.18236
Eucgr.A02097.5.p,44225.81923
Eucgr.E02747.1.p,30948.19938
Eucgr.G01978.1.p,47903.83437
Eucgr.I02163.1.p,59268.90446
tr|T1QKF3|T1QKF3_EUCGL,14602.75832
Eucgr.J00330.1.p,39107.24161
Eucgr.A01047.1.p,28568.41978
Eucgr.J01844.1.p,57914.77467
Eucgr.B04013.1.p,110815.1859
Eucgr.B00589.1.p,35689.81892
Eucgr.K02765.1.p,35326.5012
Eucgr.F02848.1.p,113700.0244
Eucgr.A01533.1.p,96021.71541
Eucgr.F02946.1.p,97143.9185
Eucgr.C00154.1.p,76053.17242
Eucgr.A02177.1.p,46878.17359
Eucgr.F03251.1.p,36032.14353
Eucgr.C03728.1.p,54024.93228
Eucgr.J01372.2.p,53057.29803
Eucgr.C00059.1.p,54857.04039
Eucgr.F03922.1.p,50033.59492
Eucgr.F03885.1.p,87790.20219
Eucgr.B00523.1.p,32440.8857
Eucgr.B01498.1.p,34951.06877
Eucgr.B03320.1.p,41991.17781
Eucgr.F03586.1.p,94025.52084
Eucgr.K00048.2.p,27967.9501
Eucgr.F01229.1.p,110062.452
Eucgr.F03709.1.p,99496.63915
Eucgr.K02981.1.p,32822.80915
Eucgr.H04606.1.p,27237.96068
Eucgr.F01098.1.p,43125.10545
Eucgr.C03704.1.p,54515.87732
Eucgr.B02769.1.p,82124.39916
Eucgr.F04398.1.p,27238.84958
Eucgr.E01416.1.p,32855.73239
Eucgr.B02226.1.p,121121.7715
Eucgr.C00658.2.p,53860.33283
Eucgr.I01668.3.p,48540.11826
Eucgr.G01491.1.p,33548.91512
Eucgr.F03933.1.p,43521.4846
Eucgr.F02130.1.p,28324.30561
Eucgr.A01769.1.p,26796.52377
Eucgr.H01287.3.p,35356.19088
Eucgr.J00415.1.p,112902.5755
Eucgr.A01711.1.p,25138.55817
Eucgr.L02740.1.p,38260.29179
Eucgr.G02804.1.p,19683.97955
Eucgr.D01324.3.p,134718.7993
Eucgr.H04753.1.p,34097.25293
Eucgr.H03271.1.p,113155.4338
Eucgr.D00854.1.p,24602.08782
Eucgr.J00326.1.p,46507.25734
Eucgr.K02073.1.p,38540.00616
Eucgr.A01273.1.p,36599.16414
Eucgr.B03800.2.p,130555.5486
Eucgr.K01549.1.p,35808.32972
Eucgr.A01180.1.p,27442.09209
Eucgr.J02987.2.p,93696.11514
Eucgr.F00484.1.p,252372.2673
Eucgr.D02465.1.p,54547.10944
Eucgr.G03412.1.p,52833.30031
Eucgr.G03148.1.p,60776.5628
Eucgr.I02418.1.p,24026.22907
Eucgr.F02574.1.p,47664.02787
Eucgr.F02423.1.p,36057.75554
Eucgr.J02596.2.p,24867.3771
Eucgr.A02714.1.p,41602.91888
Eucgr.E00338.1.p,35618.81979
Eucgr.F03816.1.p,25882.43528
Eucgr.J01975.1.p,18678.48018
Eucgr.A01135.1.p,41284.13495
Eucgr.F02968.1.p,31174.00803
tr|T1QLP6|T1QLP6_EUCGL,23425.72578
Eucgr.K00785.2.p,29055.78072
tr|T1QKJ7|T1QKJ7_EUCGL,18596.41439
Eucgr.A02348.2.p,153048.8986
Eucgr.G01188.2.p,44481.56255
Eucgr.D00191.1.p,37261.51021
Eucgr.H03464.1.p,34191.01643
Eucgr.J00982.1.p,32193.69008
Eucgr.E01551.1.p,30238.81281
Eucgr.G03132.1.p,25626.14833
Eucgr.C04160.1.p,47790.09213
Eucgr.J00292.1.p,46375.9112
Eucgr.C03716.2.p,66155.59524
Eucgr.B02310.1.p,47831.97328
Eucgr.B02546.1.p,16883.71382
Eucgr.A02370.1.p,29762.96331
Eucgr.F01905.1.p,23383.98824
Eucgr.I01691.3.p,59409.53341
Eucgr.I02583.1.p,73250.91718
Eucgr.F02830.1.p,35999.30315
Eucgr.F00184.2.p,51764.54154
Eucgr.H04142.1.p,83845.16574
Eucgr.D01169.1.p,68670.72871
Eucgr.B03437.1.p,40720.00812
Eucgr.K00387.1.p,71844.7771
Eucgr.D01115.1.p,29916.09354
Eucgr.F04458.3.p,34718.44
Eucgr.J00468.1.p,43725.48852
Eucgr.K01314.1.p,60880.10833
Eucgr.J01165.3.p,134262.1929
Eucgr.K01401.1.p,40413.40838
Eucgr.K00070.1.p,41050.70525
Eucgr.E03981.1.p,36231.98575
Eucgr.K00389.1.p,24473.16011
Eucgr.J00859.1.p,46383.01899
Eucgr.H01393.1.p,33465.08574
Eucgr.H00043.1.p,89729.57961
Eucgr.I01541.1.p,48960.91036
Eucgr.B02431.1.p,116687.7171
Eucgr.G02317.1.p,28859.58873
Eucgr.K03149.1.p,11402.4033
Eucgr.H01081.1.p,53481.26989
Eucgr.E00406.1.p,74361.75133
Eucgr.F03796.1.p,46354.62775
Eucgr.F00026.4.p,81057.92195
Eucgr.D00614.1.p,64261.259
Eucgr.C01514.1.p,50798.82457
Eucgr.F03433.1.p,52451.48966
Eucgr.G02904.1.p,26841.9403
Eucgr.H04687.1.p,48925.20556
Eucgr.C03557.1.p,28524.89322
Eucgr.B00131.1.p,26475.81984
Eucgr.E03807.1.p,72226.30738
Eucgr.H00144.2.p,30057.1213
Eucgr.J00524.1.p,50170.31256
Eucgr.G03390.1.p,26279.17939
Eucgr.F03673.1.p,80506.97284
Eucgr.C03812.1.p,17333.05829
Eucgr.A01555.1.p,14894.76191
Eucgr.C03068.1.p,120454.9913
Eucgr.A02966.1.p,123532.4275
Eucgr.D02319.1.p,28787.22279
Eucgr.B01217.1.p,37296.94698
Eucgr.G01732.1.p,38150.07341
Eucgr.K00402.3.p,25463.90458
Eucgr.F03703.1.p,24777.65894
Eucgr.K03205.1.p,44859.02292
Eucgr.J02430.1.p,40802.79005
Eucgr.B00427.4.p,31407.14905
Eucgr.J00176.1.p,28905.58578
Eucgr.C02909.1.p,65338.41781
Eucgr.H03608.1.p,25897.15208
Eucgr.F03957.1.p,51724.56258
Eucgr.J01084.1.p,66061.82011
Eucgr.L03428.2.p,36385.45563
Eucgr.K02304.2.p,111635.4132
Eucgr.D02227.2.p,28950.01445
Eucgr.B03930.2.p,22326.68211
Eucgr.A01774.1.p,34757.65417
Eucgr.G01342.1.p,55471.95618
Eucgr.D00127.1.p,44281.99247
Eucgr.F02123.2.p,52941.76816
Eucgr.E02392.1.p,42535.84282
Eucgr.J02583.1.p,47708.48706
Eucgr.C04168.1.p,25125.62723
Eucgr.I00242.1.p,46468.21364
Eucgr.J00864.1.p,34328.07153
Eucgr.C02765.1.p,24496.40299
Eucgr.B03696.1.p,41489.67707
Eucgr.E02761.1.p,60544.60064
Eucgr.H01176.1.p,23787.26728
Eucgr.K02738.1.p,52298.71631
Eucgr.E03983.1.p,69554.45944
Eucgr.K00732.1.p,47022.05054
Eucgr.H04831.4.p,87471.19843
Eucgr.K00001.1.p,36308.59906
Eucgr.F02299.1.p,63848.51149
Eucgr.B01156.4.p,25686.3517
Eucgr.F03879.1.p,241984.9846
Eucgr.F02506.1.p,54770.471
Eucgr.K02971.1.p,43206.37759
Eucgr.I02515.2.p,37842.64248
Eucgr.C03020.1.p,70711.77842
Eucgr.H02940.1.p,56877.29307
Eucgr.C02092.2.p,89112.88215
Eucgr.D02190.2.p,55086.03301
Eucgr.A01959.2.p,54350.26237
Eucgr.D00304.1.p,29667.80902
Eucgr.K02065.2.p,156645.9103
Eucgr.A01018.1.p,38922.81847
Eucgr.K01487.1.p,27221.03538
Eucgr.I01014.1.p,29159.81201
Eucgr.G02347.2.p,64273.72481
Eucgr.A01225.1.p,38636.10524
Eucgr.K03363.1.p,31671.8481
Eucgr.A02451.1.p,44946.40064
Eucgr.I01649.1.p,37138.91894
Eucgr.H02852.1.p,53192.37676
Eucgr.I01911.2.p,104695.87
Eucgr.B02456.2.p,27254.6997
Eucgr.E03880.1.p,78808.72992
Eucgr.B02180.2.p,54332.00997
Eucgr.G03042.1.p,34260.79644
Eucgr.K02119.1.p,44638.53328
Eucgr.G01640.1.p,54237.19754
Eucgr.B03019.1.p,42032.41926
Eucgr.B02600.1.p,71380.99388
Eucgr.L00543.2.p,45361.95854
Eucgr.L02476.1.p,33835.96456
Eucgr.B03677.1.p,95815.57459
Eucgr.F04474.1.p,56895.43861
Eucgr.L01179.3.p,22197.35845
Eucgr.C00239.1.p,203834.4993
Eucgr.D01990.1.p,16512.37127
Eucgr.F00627.1.p,24953.43063
Eucgr.A00018.2.p,34098.65142
Eucgr.B02893.1.p,79984.36563
Eucgr.G01834.1.p,44290.03327
Eucgr.H03140.1.p,25280.761
Eucgr.I02041.1.p,45949.50736
Eucgr.G03401.1.p,25338.02992
Eucgr.A01392.1.p,40203.23131
Eucgr.G02544.1.p,29559.23593
Eucgr.J02694.1.p,28959.9748
Eucgr.D01848.1.p,59662.16245
Eucgr.A00549.2.p,64971.6763
Eucgr.B03309.1.p,17690.48784
Eucgr.H00817.2.p,44697.47031
Eucgr.C00830.1.p,34386.27242
Eucgr.D01944.1.p,36864.62607
Eucgr.J01599.3.p,18732.00271
Eucgr.H03154.1.p,52175.22492
Eucgr.D00699.2.p,40518.3774
Eucgr.C00990.1.p,35621.38843
Eucgr.B03902.1.p,43332.0875
Eucgr.G01686.1.p,38857.59958
Eucgr.F03005.1.p,102386.4915
Eucgr.J00283.1.p,34749.49618
Eucgr.K02831.1.p,78037.65322
Eucgr.G02764.1.p,23605.50826
Eucgr.G00236.3.p,62734.40874
Eucgr.E03977.1.p,35667.08993
Eucgr.H02625.1.p,64468.49305
Eucgr.D02028.2.p,31159.43138
Eucgr.F01883.2.p,29267.08874
Eucgr.J02133.1.p,29289.22601
Eucgr.K03198.1.p,37877.10397
Eucgr.D01945.1.p,39868.72591
Eucgr.J03127.1.p,71425.51264
Eucgr.C01134.2.p,35762.5844
Eucgr.G01121.1.p,33271.36785
Eucgr.A00188.1.p,17240.81808
Eucgr.G02896.1.p,48925.21103
Eucgr.E03294.1.p,81412.35671
Eucgr.J02207.3.p,41980.45164
Eucgr.I02334.1.p,27162.26427
Eucgr.I02452.1.p,68829.1658
Eucgr.J00880.1.p,19638.36956
Eucgr.F01066.1.p,97521.79601
Eucgr.D00571.1.p,61455.65521
Eucgr.G02468.1.p,17348.60232
Eucgr.L02860.1.p,17270.96342
Eucgr.C00370.1.p,21352.88885
Eucgr.F02894.1.p,38788.76063
Eucgr.F03036.1.p,34238.03466
Eucgr.L02103.1.p,64330.0022
Eucgr.A02448.1.p,41518.53697
Eucgr.B03367.1.p,65422.08979
Eucgr.C02986.2.p,53975.56296
Eucgr.G02956.1.p,22722.69215
Eucgr.J01127.1.p,52132.29418
Eucgr.C00706.1.p,39626.40101
Eucgr.B03759.1.p,52034.48605
Eucgr.K02475.2.p,43333.69469
Eucgr.K02983.1.p,30861.89707
Eucgr.J00270.1.p,73857.94657
Eucgr.E00118.1.p,40648.76198
tr|T1QKL3|T1QKL3_EUCGL,29870.11449
Eucgr.F01637.2.p,53814.96164
Eucgr.E00873.1.p,68423.90392
Eucgr.I01333.1.p,34638.8264
Eucgr.F01231.1.p,84975.20408
Eucgr.D02251.1.p,66670.13827
Eucgr.B00512.1.p,54149.17515
Eucgr.D01035.1.p,42051.94765
Eucgr.B03349.2.p,58990.33201
Eucgr.I02676.1.p,24491.62346
Eucgr.E00121.1.p,55792.45653
Eucgr.F03288.1.p,24198.23854
Eucgr.H02584.1.p,38485.89005
Eucgr.H03981.1.p,17418.88711
Eucgr.H04776.1.p,27251.67849
tr|T1QKR1|T1QKR1_EUCGL,24909.46267
Eucgr.D02253.2.p,32128.40355
Eucgr.B02389.3.p,26377.323
Eucgr.G02545.1.p,34659.5166
Eucgr.B03604.2.p,49527.50121
Eucgr.E00180.1.p,132242.0165
Eucgr.A02717.1.p,19260.83316
Eucgr.J01600.2.p,29757.37913
Eucgr.L03176.1.p,20084.45474
Eucgr.B03154.1.p,44823.96299
Eucgr.H03916.1.p,120449.5197
Eucgr.H00913.2.p,74255.94742
Eucgr.I01306.3.p,82993.60821
Eucgr.B02294.2.p,18020.36428
Eucgr.F02479.1.p,27279.07204
Eucgr.F03633.1.p,141688.1404
Eucgr.H02913.1.p,58727.50285
sp|TRYP_PIG,24393.80496
Eucgr.F00370.2.p,37068.71183
Eucgr.I02606.1.p,57707.28264
Eucgr.H00618.1.p,17496.10226
